id,status,status_grid,no_id,user_id,unit_id,kode,nama,alamat_1
216,1,0,1,1,229,1200521000001,Penyetor Insidentil,Jl.
217,1,0,1,1,230,1200522000001,Penyetor Insidentil,Jl.
218,1,0,1,1,231,1200523000001,Penyetor Insidentil,Jl.
219,1,0,1,1,232,1200524000001,Penyetor Insidentil,Jl.
220,1,0,1,1,233,1200525000001,Penyetor Insidentil,Jl.
221,1,0,1,1,234,1200526000001,Penyetor Insidentil,Jl.
222,1,0,1,1,235,1200527000001,Penyetor Insidentil,Jl.
223,1,0,1,1,236,1200528000001,Penyetor Insidentil,Jl.
224,1,0,1,1,237,1200529000001,Penyetor Insidentil,Jl.
225,1,0,1,1,238,1200530000001,Penyetor Insidentil,Jl.
226,1,0,1,1,239,1200531000001,Penyetor Insidentil,Jl.
227,1,0,1,1,240,1200532000001,Penyetor Insidentil,Jl.
228,1,0,1,1,241,1200533000001,Penyetor Insidentil,Jl.
229,1,0,1,1,242,1200534000001,Penyetor Insidentil,Jl.
230,1,0,1,1,243,1200535000001,Penyetor Insidentil,Jl.
231,1,0,1,1,244,1200536000001,Penyetor Insidentil,Jl.
232,1,0,1,1,245,1200537000001,Penyetor Insidentil,Jl.
233,1,0,1,1,246,1200538000001,Penyetor Insidentil,Jl.
234,1,0,1,1,455,1200539000001,Penyetor Insidentil,Jl.
235,1,0,1,1,468,1200540000001,Penyetor Insidentil,Jl.
236,1,0,1,1,247,1200600000001,Penyetor Insidentil,Jl.
237,1,0,1,1,248,1200601000001,Penyetor Insidentil,Jl.
238,1,0,1,1,249,1200602000001,Penyetor Insidentil,Jl.
239,1,0,1,1,250,1200603000001,Penyetor Insidentil,Jl.
240,1,0,1,1,251,1200604000001,Penyetor Insidentil,Jl.
241,1,0,1,1,252,1200605000001,Penyetor Insidentil,Jl.
242,1,0,1,1,253,1200700000001,Penyetor Insidentil,Jl.
243,1,0,1,1,254,1200701000001,Penyetor Insidentil,Jl.
244,1,0,1,1,255,1200702000001,Penyetor Insidentil,Jl.
245,1,0,1,1,256,1200703000001,Penyetor Insidentil,Jl.
246,1,0,1,1,257,1200704000001,Penyetor Insidentil,Jl.
247,1,0,1,1,258,1200705000001,Penyetor Insidentil,Jl.
248,1,0,1,1,259,1200800000001,Penyetor Insidentil,Jl.
249,1,0,1,1,260,1200801000001,Penyetor Insidentil,Jl.
250,1,0,1,1,261,1200802000001,Penyetor Insidentil,Jl.
251,1,0,1,1,262,1200803000001,Penyetor Insidentil,Jl.
252,1,0,1,1,263,1200804000001,Penyetor Insidentil,Jl.
253,1,0,1,1,264,1200805000001,Penyetor Insidentil,Jl.
254,1,0,1,1,265,1200900000001,Penyetor Insidentil,Jl.
255,1,0,1,1,266,1200901000001,Penyetor Insidentil,Jl.
256,1,0,1,1,267,1200902000001,Penyetor Insidentil,Jl.
257,1,0,1,1,268,1200903000001,Penyetor Insidentil,Jl.
258,1,0,1,1,269,1200904000001,Penyetor Insidentil,Jl.
259,1,0,1,1,270,1200905000001,Penyetor Insidentil,Jl.
260,1,0,1,1,271,1201000000001,Penyetor Insidentil,Jl.
261,1,0,1,1,272,1201001000001,Penyetor Insidentil,Jl.
262,1,0,1,1,273,1201002000001,Penyetor Insidentil,Jl.
263,1,0,1,1,274,1201003000001,Penyetor Insidentil,Jl.
264,1,0,1,1,275,1201004000001,Penyetor Insidentil,Jl.
265,1,0,1,1,276,1201005000001,Penyetor Insidentil,Jl.
266,1,0,1,1,277,1201100000001,Penyetor Insidentil,Jl.
267,1,0,1,1,278,1201101000001,Penyetor Insidentil,Jl.
268,1,0,1,1,279,1201102000001,Penyetor Insidentil,Jl.
269,1,0,1,1,280,1201103000001,Penyetor Insidentil,Jl.
270,1,0,1,1,281,1201104000001,Penyetor Insidentil,Jl.
271,1,0,1,1,282,1201105000001,Penyetor Insidentil,Jl.
272,1,0,1,1,283,1201200000001,Penyetor Insidentil,Jl.
273,1,0,1,1,284,1201201000001,Penyetor Insidentil,Jl.
274,1,0,1,1,285,1201202000001,Penyetor Insidentil,Jl.
275,1,0,1,1,286,1201203000001,Penyetor Insidentil,Jl.
276,1,0,1,1,287,1201204000001,Penyetor Insidentil,Jl.
277,1,0,1,1,288,1201300000001,Penyetor Insidentil,Jl.
278,1,0,1,1,289,1201301000001,Penyetor Insidentil,Jl.
279,1,0,1,1,290,1201400000001,Penyetor Insidentil,Jl.
280,1,0,1,1,291,1201401000001,Penyetor Insidentil,Jl.
281,1,0,1,1,292,1201402000001,Penyetor Insidentil,Jl.
282,1,0,1,1,293,1201403000001,Penyetor Insidentil,Jl.
283,1,0,1,1,294,1201404000001,Penyetor Insidentil,Jl.
284,1,0,1,1,295,1201405000001,Penyetor Insidentil,Jl.
285,1,0,1,1,296,1201500000001,Penyetor Insidentil,Jl.
286,1,0,1,1,297,1201501000001,Penyetor Insidentil,Jl.
287,1,0,1,1,298,1201502000001,Penyetor Insidentil,Jl.
288,1,0,1,1,299,1201503000001,Penyetor Insidentil,Jl.
289,1,0,1,1,300,1201504000001,Penyetor Insidentil,Jl.
290,1,0,1,1,301,1201505000001,Penyetor Insidentil,Jl.
291,1,0,1,1,308,1201700000001,Penyetor Insidentil,Jl.
292,1,0,1,1,444,1201701000001,Penyetor Insidentil,Jl.
293,1,0,1,1,450,1201702000001,Penyetor Insidentil,Jl.
294,1,0,1,1,451,1201703000001,Penyetor Insidentil,Jl.
295,1,0,1,1,452,1201704000001,Penyetor Insidentil,Jl.
296,1,0,1,1,309,1201800000001,Penyetor Insidentil,Jl.
297,1,0,1,1,310,1201801000001,Penyetor Insidentil,Jl.
298,1,0,1,1,311,1201802000001,Penyetor Insidentil,Jl.
299,1,0,1,1,312,1201803000001,Penyetor Insidentil,Jl.
300,1,0,1,1,313,1201804000001,Penyetor Insidentil,Jl.
301,1,0,1,1,314,1201805000001,Penyetor Insidentil,Jl.
302,1,0,1,1,456,1201900000001,Penyetor Insidentil,Jl.
303,1,0,1,1,477,1201901000001,Penyetor Insidentil,Jl.
304,1,0,1,1,457,1201902000001,Penyetor Insidentil,Jl.
305,1,0,1,1,458,1201903000001,Penyetor Insidentil,Jl.
306,1,0,1,1,459,1201904000001,Penyetor Insidentil,Jl.
307,1,0,1,1,510,1202000000001,Penyetor Insidentil,Jl.
308,1,0,1,1,483,1202001000001,Penyetor Insidentil,Jl.
309,1,0,1,1,316,1210100000001,Penyetor Insidentil,Jl.
310,1,0,1,1,317,1210101000001,Penyetor Insidentil,Jl.
311,1,0,1,1,318,1210102000001,Penyetor Insidentil,Jl.
312,1,0,1,1,319,1210103000001,Penyetor Insidentil,Jl.
313,1,0,1,1,320,1210104000001,Penyetor Insidentil,Jl.
314,1,0,1,1,321,1210105000001,Penyetor Insidentil,Jl.
315,1,0,1,1,323,1220100000001,Penyetor Insidentil,Jl.
316,1,0,1,1,324,1220101000001,Penyetor Insidentil,Jl.
317,1,0,1,1,325,1220102000001,Penyetor Insidentil,Jl.
318,1,0,1,1,326,1220103000001,Penyetor Insidentil,Jl.
319,1,0,1,1,327,1220104000001,Penyetor Insidentil,Jl.
320,1,0,1,1,328,1220105000001,Penyetor Insidentil,Jl.
321,1,0,1,1,332,1250100000001,Penyetor Insidentil,Jl.
322,1,0,1,1,333,1250101000001,Penyetor Insidentil,Jl.
323,1,0,1,1,334,1250102000001,Penyetor Insidentil,Jl.
324,1,0,1,1,335,1250103000001,Penyetor Insidentil,Jl.
325,1,0,1,1,336,1250104000001,Penyetor Insidentil,Jl.
326,1,0,1,1,337,1250105000001,Penyetor Insidentil,Jl.
327,1,0,1,1,338,1250106000001,Penyetor Insidentil,Jl.
328,1,0,1,1,340,1260100000001,Penyetor Insidentil,Jl.
329,1,0,1,1,341,1260101000001,Penyetor Insidentil,Jl.
330,1,0,1,1,342,1260102000001,Penyetor Insidentil,Jl.
331,1,0,1,1,343,1260103000001,Penyetor Insidentil,Jl.
332,1,0,1,1,344,1260104000001,Penyetor Insidentil,Jl.
333,1,0,1,1,345,1260105000001,Penyetor Insidentil,Jl.
334,1,0,1,1,346,1260106000001,Penyetor Insidentil,Jl.
335,1,0,1,1,347,1260107000001,Penyetor Insidentil,Jl.
336,1,0,1,1,348,1260108000001,Penyetor Insidentil,Jl.
337,1,0,1,1,351,2010100000001,Penyetor Insidentil,Jl.
338,1,0,1,1,352,2010101000001,Penyetor Insidentil,Jl.
339,1,0,1,1,353,2010102000001,Penyetor Insidentil,Jl.
340,1,0,1,1,354,2010103000001,Penyetor Insidentil,Jl.
341,1,0,1,1,355,2010104000001,Penyetor Insidentil,Jl.
342,1,0,1,1,356,2010105000001,Penyetor Insidentil,Jl.
343,1,0,1,1,357,2010106000001,Penyetor Insidentil,Jl.
344,1,0,1,1,358,2010107000001,Penyetor Insidentil,Jl.
345,1,0,1,1,359,2010108000001,Penyetor Insidentil,Jl.
346,1,0,1,1,360,2010109000001,Penyetor Insidentil,Jl.
347,1,0,1,1,361,2010110000001,Penyetor Insidentil,Jl.
348,1,0,1,1,362,2010111000001,Penyetor Insidentil,Jl.
349,1,0,1,1,363,2010112000001,Penyetor Insidentil,Jl.
350,1,0,1,1,364,2010113000001,Penyetor Insidentil,Jl.
351,1,0,1,1,365,2010200000001,Penyetor Insidentil,Jl.
352,1,0,1,1,366,2010201000001,Penyetor Insidentil,Jl.
353,1,0,1,1,367,2010202000001,Penyetor Insidentil,Jl.
354,1,0,1,1,368,2010203000001,Penyetor Insidentil,Jl.
355,1,0,1,1,369,2010204000001,Penyetor Insidentil,Jl.
356,1,0,1,1,370,2010205000001,Penyetor Insidentil,Jl.
357,1,0,1,1,371,2010206000001,Penyetor Insidentil,Jl.
358,1,0,1,1,372,2010207000001,Penyetor Insidentil,Jl.
359,1,0,1,1,373,2010208000001,Penyetor Insidentil,Jl.
360,1,0,1,1,374,2010300000001,Penyetor Insidentil,Jl.
361,1,0,1,1,375,2010301000001,Penyetor Insidentil,Jl.
362,1,0,1,1,376,2010302000001,Penyetor Insidentil,Jl.
363,1,0,1,1,377,2010303000001,Penyetor Insidentil,Jl.
364,1,0,1,1,378,2010304000001,Penyetor Insidentil,Jl.
365,1,0,1,1,379,2010305000001,Penyetor Insidentil,Jl.
366,1,0,1,1,380,2010306000001,Penyetor Insidentil,Jl.
367,1,0,1,1,381,2010307000001,Penyetor Insidentil,Jl.
368,1,0,1,1,474,2010308000001,Penyetor Insidentil,Jl.
369,1,0,1,1,383,2010309000001,Penyetor Insidentil,Jl.
370,1,0,1,1,384,2010310000001,Penyetor Insidentil,Jl.
371,1,0,1,1,385,2010311000001,Penyetor Insidentil,Jl.
372,1,0,1,1,386,2010312000001,Penyetor Insidentil,Jl.
373,1,0,1,1,387,2010313000001,Penyetor Insidentil,Jl.
374,1,0,1,1,501,2010400000001,Penyetor Insidentil,Jl.
375,1,0,1,1,470,2010401000001,Penyetor Insidentil,Jl.
376,1,0,1,1,478,2010402000001,Penyetor Insidentil,Jl.
377,1,0,1,1,479,2010403000001,Penyetor Insidentil,Jl.
378,1,0,1,1,480,2010404000001,Penyetor Insidentil,Jl.
379,1,0,1,1,389,2020100000001,Penyetor Insidentil,Jl.
380,1,0,1,1,390,2020101000001,Penyetor Insidentil,Jl.
381,1,0,1,1,391,2020102000001,Penyetor Insidentil,Jl.
382,1,0,1,1,392,2020103000001,Penyetor Insidentil,Jl.
383,1,0,1,1,393,2020104000001,Penyetor Insidentil,Jl.
384,1,0,1,1,394,2020105000001,Penyetor Insidentil,Jl.
385,1,0,1,1,395,2020106000001,Penyetor Insidentil,Jl.
386,1,0,1,1,396,2020107000001,Penyetor Insidentil,Jl.
387,1,0,1,1,397,2020108000001,Penyetor Insidentil,Jl.
388,1,0,1,1,399,2030100000001,Penyetor Insidentil,Jl.
389,1,0,1,1,400,2030101000001,Penyetor Insidentil,Jl.
390,1,0,1,1,401,2030102000001,Penyetor Insidentil,Jl.
391,1,0,1,1,402,2030103000001,Penyetor Insidentil,Jl.
392,1,0,1,1,403,2030104000001,Penyetor Insidentil,Jl.
393,1,0,1,1,404,2030105000001,Penyetor Insidentil,Jl.
394,1,0,1,1,405,2030106000001,Penyetor Insidentil,Jl.
395,1,0,1,1,406,2030107000001,Penyetor Insidentil,Jl.
396,1,0,1,1,407,2030108000001,Penyetor Insidentil,Jl.
397,1,0,1,1,408,2030109000001,Penyetor Insidentil,Jl.
398,1,0,1,1,409,2030110000001,Penyetor Insidentil,Jl.
399,1,0,1,1,410,2030111000001,Penyetor Insidentil,Jl.
400,1,0,1,1,413,2050100000001,Penyetor Insidentil,Jl.
401,1,0,1,1,414,2050101000001,Penyetor Insidentil,Jl.
402,1,0,1,1,415,2050102000001,Penyetor Insidentil,Jl.
403,1,0,1,1,416,2050103000001,Penyetor Insidentil,Jl.
404,1,0,1,1,417,2050104000001,Penyetor Insidentil,Jl.
405,1,0,1,1,418,2050105000001,Penyetor Insidentil,Jl.
406,1,0,1,1,419,2050106000001,Penyetor Insidentil,Jl.
407,1,0,1,1,420,2050107000001,Penyetor Insidentil,Jl.
408,1,0,1,1,421,2050108000001,Penyetor Insidentil,Jl.
409,1,0,1,1,422,2050109000001,Penyetor Insidentil,Jl.
410,1,0,1,1,423,2050110000001,Penyetor Insidentil,Jl.
411,1,0,1,1,424,2050111000001,Penyetor Insidentil,Jl.
412,1,0,1,1,425,2050112000001,Penyetor Insidentil,Jl.
413,1,0,1,1,426,2050113000001,Penyetor Insidentil,Jl.
414,1,0,1,1,427,2050114000001,Penyetor Insidentil,Jl.
415,1,0,1,1,430,2070100000001,Penyetor Insidentil,Jl.
416,1,0,1,1,431,2070101000001,Penyetor Insidentil,Jl.
417,1,0,1,1,432,2070102000001,Penyetor Insidentil,Jl.
418,1,0,1,1,433,2070103000001,Penyetor Insidentil,Jl.
419,1,0,1,1,434,2070104000001,Penyetor Insidentil,Jl.
420,1,0,1,1,435,2070105000001,Penyetor Insidentil,Jl.
421,1,0,1,1,436,2070106000001,Penyetor Insidentil,Jl.
422,1,0,1,1,437,2070107000001,Penyetor Insidentil,Jl.
423,1,0,1,1,438,2070108000001,Penyetor Insidentil,Jl.
424,1,0,1,1,439,2070109000001,Penyetor Insidentil,Jl.
425,1,0,1,1,440,2070110000001,Penyetor Insidentil,Jl.
426,1,0,1,1,441,2070111000001,Penyetor Insidentil,Jl.
427,1,0,1,1,460,2070112000001,Penyetor Insidentil,Jl.
428,1,0,1,1,461,2070113000001,Penyetor Insidentil,Jl.